attack_method,breach_rate_pct,impact_mean,category
IDAA,54.16666666666666,0.2873552673253587,IDAA
DPA_HMA,40.208333333333336,0.2150190820199592,Student
BSR,36.45833333333333,0.2048016366820472,Student
LI_BOOST_MI,35.208333333333336,0.2007161819007402,Student
DECOWA,32.5,0.1930776881771938,Student
BPA_CNN,30.20833333333333,0.1802878924932023,Student
SI_NI_FGSM,29.166666666666668,0.1755482241367176,Baseline
ATT,26.666666666666668,0.1645505724203152,Student
MI_FGSM,26.666666666666668,0.1643273050972152,Baseline
MI_ADMIX_DI_TI,24.166666666666668,0.1534894498691491,Baseline
SIA_MI_TI,23.33333333333333,0.1375994361432579,Student
TI_FGSM,20.416666666666668,0.1313289102873426,Baseline
PGD,16.666666666666664,0.1002993952430816,Baseline
